K0001
	Q5226	ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ	dbu ma, tsa 25a7-27a4 (vol.95, p.12-13)	zhib mo rnam par 'thag pa zhes bya ba'i mdo

K3172
	D3827	སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), tsa 25b-27a	stong pa nyid bdun cu pa'i tshig le'ur byas pa
	Q5227	སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ	dbu ma, tsa 27a4-30b3 (vol.95, p.13-14)	stong pa nyid bdun cu pa'i tshig le'ur byas pa zhes bya ba

K3173
	D3828	རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), tsa 27a-29a	rtsod pa bzlog pa'i tshig le'ur byas pa
	Q5228	རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ	dbu ma, tsa 30b3-34a2 (vol.95, p.14-15)	rtsod pa bzlog pa'i tshig le'ur byas pa zhes bya ba

K3174
	D3829	དབུ་མ་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད	mdo 'grel (dbu ma), tsa 29b-99a	dbu ma rtsa ba'i 'grel pa ga las 'jigs med
	Q5229	དབུ་མ་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད	dbu ma, tsa 34a2-113b8 (vol.95, p.15-47)	dbu ma rtsa ba'i 'grel pa ga las 'jigs med

K3175
	D3830	ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ	mdo 'grel (dbu ma), tsa 99a-110a	zhib mo rnam par 'thag pa zhes bya ba'i rab tu byed pa
	Q5230	ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ	dbu ma, tsa 114a8-126a5 (vol.95, p.47-52)	zhib mo rnam par 'thag pa zhes bya ba'i rab tu byed pa

K3176
	D3831	སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ	mdo 'grel (dbu ma), tsa 110a-121a	stong pa nyid bdun cu pa'i 'grel pa
	Q5231	སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ	dbu ma, tsa 126a5-138a7 (vol.95, p.52-57)	stong pa nyid bdun cu pa'i 'grel pa

K3177
	D3832	རྩོད་པ་བཟློག་པའི་འགྲེལ་པ	mdo 'grel (dbu ma), tsa 121a-137a	rtsod pa bzlog pa'i 'grel pa
	Q5232	རྩོད་པ་བཟློག་པའི་འགྲེལ་པ	dbu ma, tsa 138a7-156a4 (vol.95, p.57-64)	rtsod pa bzlog pa'i 'grel pa

K3179
	D3834	ཡི་གེ་བརྒྱ་པ	mdo 'grel (dbu ma), tsa 138b-138b	yi ge brgya pa
	Q5234	ཡི་གེ་བརྒྱ་པ	dbu ma, tsa 157a5-157a8 (vol.95, p.65)	yi ge brgya pa

K3180
	D3835	ཡི་གེ་བརྒྱ་པ་ཞེས་བྱ་བའི་འགྲེལ་པ	mdo 'grel (dbu ma), tsa 138b-146b	yi ge brgya pa zhes bya ba'i 'grel pa
	Q5235	ཡི་གེ་བརྒྱ་པ་ཞེས་བྱ་བའི་འགྲེལ་པ	dbu ma, tsa 157b1-165b8 (vol.95, p.65-68)	yi ge brgya pa zhes bya ba'i 'grel pa

K3181
	D3836	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའི་སྙིང་པོའི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), tsa 146b-146b	rten cing 'brel bar 'byung ba'i snying po'i tshig le'ur byas pa
	D3837	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའི་སྙིང་པོའི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), tsa 146b-149a	rten cing 'brel bar 'byung ba'i snying po'i tshig le'ur byas pa
	Q5236	རྟེན་ཅིང་འགྲེལ་པར་འབྱུང་བའི་སྙིང་པོའི་ཚིག་ལེའུར་བྱས་པ	dbu ma, tsa 165b8-166a6 (vol.95, p.68)	rten cing 'grel par 'byung ba'i snying po'i tshig le'ur byas pa
	Q5237	རྟེན་ཅིང་འགྲེལ་པར་འབྱུང་བའི་སྙིང་པོའི་རྣམ་པར་བཤད་པ	dbu ma, tsa 166a7-168b4 (vol.95, p.68-69)	rten cing 'grel par 'byung ba'i snying po'i rnam par bshad pa

K3183
	D3838	མ་རྟོགས་པ་རྟོགས་པར་བྱེད་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ	mdo 'grel (dbu ma), tsa 149a-150a	ma rtogs pa rtogs par byed pa zhes bya ba'i rab tu byed pa
	Q5238	མ་རྟོགས་པ་རྟོགས་པར་བྱེད་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ	dbu ma, tsa 168b4-169b7 (vol.95, p.69-70)	ma rtogs pa rtogs par byed pa zhes bya ba'i rab tu byed pa

K3184
	D3839	སྐྱེ་མེད་རིན་པོ་ཆེའི་མཛོད	mdo 'grel (dbu ma), tsa 150a-151a	skye med rin po che'i mdzod
	Q5239	སྐྱེ་མེད་རིན་པོ་ཆེའི་མཛོད་ཅེས་བྱ་བ	dbu ma, tsa 169b7-170b5 (vol.95, p.70)	skye med rin po che'i mdzod ces bya ba

K3185
	D3840	སྲིད་པ་འཕོ་བ	mdo 'grel (dbu ma), tsa 151a-151b	srid pa 'pho ba
	Q5240	སྲིད་པ་འཕོ་བ	dbu ma, tsa 170b5-171b3 (vol.95, p.70)	srid pa 'pho ba

K3186
	D3841	སྲིད་པ་འཕོ་བའི་ཏི་ཀ	mdo 'grel (dbu ma), tsa 151b-158a	srid pa 'pho ba'i ti ka
	Q5241	སྲིད་པའི་འཕོ་བའི་ཊི་ཀ	dbu ma, tsa 171b4-178b2 (vol.95, p.71-73)	srid pa'i 'pho ba'i Ti ka

K3187
	D3842	དབུ་མ་རྩ་བའི་འགྲེལ་པ་བུདདདྷ་པ་ལི་ཏ	mdo 'grel (dbu ma), tsa 158b-281a	dbu ma rtsa ba'i 'grel pa budddha pa li ta
	Q5242	དབུ་མ་རྩ་བའི་འགྲེལ་པ་བུདདྷ་པཱལི་ཏ	dbu ma, tsa 178b2-317a4 (vol.95, p.73-129)	dbu ma rtsa ba'i 'grel pa buddha pAli ta

K3188
	D3843	རང་བཞིན་གསུམ་ལ་འཇུག་པའི་སྒྲུབ་པ	mdo 'grel (dbu ma), tsa 281a-282b	rang bzhin gsum la 'jug pa'i sgrub pa
	Q5243	རང་བཞིན་གསུམ་ལ་འཇུག་པའི་སྒྲུབ་པ	dbu ma, tsa 317b1-319a5 (vol.95, p.129)	rang bzhin gsum la 'jug pa'i sgrub pa

K3189
	D3844	ཆ་ཤས་ཀྱི་ཡན་ལག་ཅེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ	mdo 'grel (dbu ma), tsa 282b-282b	cha shas kyi yan lag ces bya ba'i rab tu byed pa
	Q5244	ཆ་ཤས་ཀྱི་ཡན་ལག་ཅེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ	dbu ma, tsa 319a5-319b3 (vol.95, p.129-130)	cha shas kyi yan lag ces bya ba'i rab tu byed pa

K3190
	D3845	ཆ་ཤས་ཀྱི་ཡན་ལག་ཅེས་བྱ་བའི་རབ་ཏུ་བྱེད་པའི་འགྲེལ་པ	mdo 'grel (dbu ma), tsa 282b-284a	cha shas kyi yan lag ces bya ba'i rab tu byed pa'i 'grel pa
	Q5245	ཆ་ཤས་ཀྱི་ཡན་ལག་ཅེས་བྱ་བའི་རབ་ཏུ་བྱེད་པའི་འགྲེལ་པ	dbu ma, tsa 319b3-321a8 (vol.95, p.130)	cha shas kyi yan lag ces bya ba'i rab tu byed pa'i 'grel pa

K3191
	D3846	བསྟན་བཅོས་བཞི་བརྒྱ་པ་ཞེས་བྱ་བའི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), tsha 1b-18a	bstan bcos bzhi brgya pa zhes bya ba'i tshig le'ur byas pa
	Q5246	བསྟན་བཅོས་བཞི་བརྒྱ་པ་ཞེས་བྱ་བའི་ཚིག་ལེའུར་བྱས་པ	dbu ma, tsha 1a1-20a5 (vol.95, p.131-140)	bstan bcos bzhi brgya pa zhes bya ba'i tshig le'ur byas pa

K3192
	D3847	འཁྲུལ་པ་བཟློག་པའི་རིགས་པ་གཏན་ཚིགས་གྲུབ་པ	mdo 'grel (dbu ma), tsha 19b-22b	'khrul pa bzlog pa'i rigs pa gtan tshigs grub pa
	Q5247	འཁྲུལ་པ་བཟློག་པའི་རིགས་པ་གཏན་ཚིགས་གྲུབ་པ་ཞེས་བྱ་བ	dbu ma, tsha 20b1-24a8 (vol.95, p.140-141)	'khrul pa bzlog pa'i rigs pa gtan tshigs grub pa zhes bya ba

K3193
	D3848	རབ་ཏུ་བྱེད་པ་ལག་པའི་ཚད་ཀྱི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), tsha 22b-22b	rab tu byed pa lag pa'i tshad kyi tshig le'ur byas pa
	Q5248	རབ་ཏུ་བྱེད་པ་ལག་པའི་ཚད་ཀྱི་ཚིག་ལེའུལ་བྱས་པ	dbu ma, tsha 24a8-24b5 (vol.95, p.141-142)	rab tu byed pa lag pa'i tshad kyi tshig le'ul byas pa

K3194
	D3849	ལག་པའི་ཚད་ཀྱི་འགྲེལ་པ	mdo 'grel (dbu ma), tsha 22b-24a	lag pa'i tshad kyi 'grel pa
	Q5249	ལག་པའི་ཚད་ཀྱི་འགྲེལ་པ	dbu ma, tsha 24b6-26b4 (vol.95, p.142)	lag pa'i tshad kyi 'grel pa

K3195
	D3850	དབུ་མ་འཁྲུལ་པ་འཇོམས་པ	mdo 'grel (dbu ma), tsha 24a-26b	dbu ma 'khrul pa 'joms pa
	Q5250	དབུ་མ་འཁྲུལ་པ་འཇོམས་པ་ཞེས་བྱ་བ	dbu ma, tsha 26b4-29a5 (vol.95, p.142-143)	dbu ma 'khrul pa 'joms pa zhes bya ba

K3196
	D3851	ཡེ་ཤེས་སྙིང་པོ་ཀུན་ལས་བཏུས་པ	mdo 'grel (dbu ma), tsha 26b-28a	ye shes snying po kun las btus pa
	Q5251	ཡེ་ཤེས་སྙིང་པོ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བ	dbu ma, tsha 29a5-31a3 (vol.95, p.143-144)	ye shes snying po kun las btus pa zhes bya ba

K3197
	D3852	ཡེ་ཤེས་སྙིང་པོ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བའི་བཤད་སྦྱར	mdo 'grel (dbu ma), tsha 28a-45b	ye shes snying po kun las btus pa zhes bya ba'i bshad sbyar
	Q5252	ཡེ་ཤེས་སྙིང་པོ་ཀུན་ལས་བཏུས་པ་ཞེས་བྱ་བའི་བཤད་སྦྱར	dbu ma, tsha 31a3-53b3 (vol.95, p.144-153)	ye shes snying po kun las btus pa zhes bya ba'i bshad sbyar

K3198
	D3853	དབུ་མ་རྩ་བའི་འགྲེལ་པ་ཤེས་རབ་སྒྲོན་མ	mdo 'grel (dbu ma), tsha 45b-259b	dbu ma rtsa ba'i 'grel pa shes rab sgron ma
	Q5253	དབུ་མ་རྩ་བའི་འགྲེལ་པ་ཤེས་རབ་སྒྲོན་མ	dbu ma, tsha 53b3-325b6 (vol.95, p.153-262)	dbu ma rtsa ba'i 'grel pa shes rab sgron ma

K3199
	D3854	དབུ་མ་རིན་པོ་ཆེའི་སྒྲོན་མ	mdo 'grel (dbu ma), tsha 259b-289a	dbu ma rin po che'i sgron ma
	Q5254	དབུ་མ་རིན་པོ་ཆེའི་སྒྲོན་མ་ཞེས་བྱ་བ	dbu ma, tsha 326a6-365a3 (vol.95, p.262-?)	dbu ma rin po che'i sgron ma zhes bya ba

K3200
	D3855	དབུ་མའི་སྙིང་པོའི་ཚིག་ལེའུ་བྱས་པ	mdo 'grel (dbu ma), dza 1b-40b	dbu ma'i snying po'i tshig le'u byas pa
	Q5255	དབུ་མའི་སྙིང་པོའི་ཚིག་ལེའུར་བྱས་པ	dbu ma, dza 1a1-43b7 (vol.96, p.1-19)	dbu ma'i snying po'i tshig le'ur byas pa

K3201
	D3856	དབུ་མའི་སྙིང་པོའི་འགྲེལ་པ་རྟོག་གེ་འབར་བ	mdo 'grel (dbu ma), dza 40b-329a	dbu ma'i snying po'i 'grel pa rtog ge 'bar ba
	Q5256	དབུ་མའི་སྙིང་པོའི་འགྲེལ་པ་རྟོག་གེ་འབར་བ	dbu ma, dza 43b7-374b1 (vol.96, p.19-154)	dbu ma'i snying po'i 'grel pa rtog ge 'bar ba

K3202
	D3857	དབུ་མའི་དོན་བསྡུས་པ	mdo 'grel (dbu ma), dza 329b-330a	dbu ma'i don bsdus pa
	Q5257	དབུ་མ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཞེས་བྱ་བ	dbu ma, dza 380a7-380b5 (vol.96, p.154)	dbu ma rten cing 'brel par 'byung ba zhes bya ba

K3203
	D3858	དབུ་མ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ	mdo 'grel (dbu ma), dza 330a-330a	dbu ma rten cing 'brel bar 'byung ba
	Q5258	དབུ་མའི་དོན་བསྡུས་པ	dbu ma, dza 380b5-381a8 (vol.96, p.154)	dbu ma'i don bsdus pa

K3204
	D3859	ཤེས་རབ་སྒྲོན་མ་རྒྱ་ཆེར་འགྲེལ་པ	mdo 'grel (dbu ma), wa 1b - za 341a	shes rab sgron ma rgya cher 'grel pa
	Q5259	ཤེས་རབ་སྒྲོན་མའི་རྒྱ་ཆེར་འགྲེལ་པ	dbu ma, wa 1a1-za 406a8 (vol.96-97, p.155-?)	shes rab sgron ma'i rgya cher 'grel pa

K3205
	D3860	དབུ་མ་རྩ་བའི་འགྲེལ་པ་ཚིག་གསལ་བ	mdo 'grel (dbu ma), A 1b-200a	dbu ma rtsa ba'i 'grel pa tshig gsal ba
	Q5260	དབུ་མ་རྩ་བའི་འགྲེལ་པ་ཚིག་གསལ་བ་ཞེས་བྱ་བ	dbu ma, A 1a1-224a3 (vol.98, p.1-92)	dbu ma rtsa ba'i 'grel pa tshig gsal ba zhes bya ba

K3206
	D3861	དབུ་མ་ལ་འཇུག་པ	mdo 'grel (dbu ma), A 201b-219a	dbu ma la 'jug pa
	Q5262	དབུ་མ་ལ་འཇུག་པ་ཞེས་བྱ་བ	dbu ma, A 245a2-260b5 (vol.98, p.100-108)	dbu ma la 'jug pa zhes bya ba

K3207
	D3862	དབུ་མ་ལ་འཇུག་པའི་བཤད་པ	mdo 'grel (dbu ma), A 220b-348a	dbu ma la 'jug pa'i bshad pa
	Q5263	དབུ་མ་ལ་འཇུག་པའི་བཤད་པ་ཞེས་བྱ་བ	dbu ma, A 264b8-408b7 (vol.98, p.108-166)	dbu ma la 'jug pa'i bshad pa zhes bya ba

K3208
	D3863	དབུ་མ་ཤེས་རབ་ལ་འཇུག་པ	mdo 'grel (dbu ma), A 348b-349a	dbu ma shes rab la 'jug pa
	Q5264	དབུ་མ་ཤེས་རབ་ལ་འཇུག་པ་ཞེས་བྱ་བ	dbu ma, A 411b1-412a8 (vol.98, p.166-168)	dbu ma shes rab la 'jug pa zhes bya ba

K3209
	D3864	རིགས་པ་དྲུག་ཅུ་པའི་འགྲེལ་པ	mdo 'grel (dbu ma), ya 1b-30b	rigs pa drug cu pa'i 'grel pa
	Q5265	རིགས་པ་དྲུག་ཅུ་པའི་འགྲེལ་པ	dbu ma, ya 1a1-33b3 (vol.98, p.169-183)	rigs pa drug cu pa'i 'grel pa

K3210
	D3865	བྱང་ཆུབ་སེམས་དཔའི་རྣལ་འབྱོར་སྤྱོད་པ་བཞི་བརྒྱ་པའི་རྒྱ་ཆེར་འགྲེལ་པ	mdo 'grel (dbu ma), ya 30b-229a	byang chub sems dpa'i rnal 'byor spyod pa bzhi brgya pa'i rgya cher 'grel pa
	Q5266	བྱང་ཆུབ་སེམས་དཔའི་རྣལ་འབྱོར་སྤྱོད་པ་བཞི་བརྒྱ་པའི་རྒྱ་ཆེར་འགྲེལ་པ	dbu ma, ya 33b4-273b3 (vol.98, p.183-?)	byang chub sems dpa'i rnal 'byor spyod pa bzhi brgya pa'i rgya cher 'grel pa

K3211
	D3866	ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ	mdo 'grel (dbu ma), ya 229b-266b	phung po lnga'i rab tu byed pa
	D4059	ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ	mdo 'grel (sems tsam), shi 11b-17a	phung po lnga'i rab tu byed pa
	Q5267	ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ	dbu ma, ya 273b6-305b5 (vol.99, p.1-13)	phung po lnga'i rab tu byed pa
	Q5560	ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ	sems tsam, si 12b6-19a2 (vol.113, p.237-239)	phung po lnga'i rab tu byed pa

K3212
	D3867	སྟོང་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ	mdo 'grel (dbu ma), ya 267a-336b	stong nyid bdun cu pa'i 'grel pa
	Q5268	སྟོང་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ	dbu ma, ya 305b5-381b5 (vol.99, p.13-44)	stong nyid bdun cu pa'i 'grel pa

K3213
	D3868	སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་རྣམ་པར་བཤད་པ	mdo 'grel (dbu ma), ya 337a-374b	stong pa nyid bdun cu pa'i rnam par bshad pa
	Q5269	སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་རྣམ་པར་བཤད་པ	dbu ma, ya 381b5-425a2 (vol.99, p.44-61)	stong pa nyid bdun cu pa'i rnam par bshad pa

K3214
	D3869	རྟོག་གེ་ཐོ་བའི་ཚིག་ལེའུར་བྱས་པ	mdo 'grel (dbu ma), ya 374b-375a	rtog ge tho ba'i tshig le'ur byas pa
	Q5270	རྟོག་གེའི་ཐོ་བའི་ཚིག་ལེའུར་བྱས་པ་༼ཞེས་བྱ་བ༽	dbu ma, ya 425a2-426a2 (vol.99, p.61-62)	rtog ge'i tho ba'i tshig le'ur byas pa (zhes bya ba)

K3215
	D3870	དབུ་མ་ལ་འཇུག་པའི་འགྲེལ་བཤད	mdo 'grel (dbu ma), ra 1b-365a	dbu ma la 'jug pa'i 'grel bshad
	Q5271	དབུ་མ་ལ་འཇུག་པའི་འགྲེལ་བཤད་ཅེས་བྱ་བ	dbu ma, ra 1a1-442a7 (vol.99, p.63-242)	dbu ma la 'jug pa'i 'grel bshad ces bya ba

K3216
	D3871	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་	mdo 'grel (dbu ma), la 1b-40b	byang chub sems dpa'i spyod pa la 'jug pa 
	Q5272	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ	dbu ma, la 1a1-42b (vol.99-100, p.243-1)	byang chub sems dpa'i spyod pa la 'jug pa

K3217
	D3872	བྱང་ཆུབ་ཀྱི་སྤྱོད་པ་ལ་འཇུག་པའི་དཀའ་འགྲེལ	mdo 'grel (dbu ma), la 41b-288a	byang chub kyi spyod pa la 'jug pa'i dka' 'grel
	Q5273	བྱང་ཆུབ་ཀྱི་སྤྱོད་པ་ལ་འཇུག་པའི་དཀའ་འགྲེལ	dbu ma, la 45a7-205b4 (vol.100, p.1-113)	byang chub kyi spyod pa la 'jug pa'i dka' 'grel

K3218
	D3873	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པའི་རྣམ་པར་བཤད་པའི་དཀའ་འགྲེལ	mdo 'grel (dbu ma), la 288b-349a	byang chub sems dpa'i spyod pa la 'jug pa'i rnam par bshad pa'i dka' 'grel
	Q5274	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པའི་རྣམ་པར་བཤད་པའི་དཀའ་འགྲེལ	dbu ma, la 325a5-395b8 (vol.100, p.113-142)	byang chub sems dpa'i spyod pa la 'jug pa'i rnam par bshad pa'i dka' 'grel

K3219
	D3874	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པའི་ལེགས་པར་སྦྱར་བ	mdo 'grel (dbu ma), sha 1b-90b	byang chub sems dpa'i spyod pa la 'jug pa'i legs par sbyar ba
